Player,Team,MatchID,Season,Runs,Wickets,Strike Rate,Economy Rate,Overs Bowled,AllRounder Score
Shikhar Dhawan,RR,1004,2020,9,5,76.63,5.02,1.6,109
Ravindra Jadeja,DC,1034,2020,15,2,132.18,5.37,2.7,55
David Warner,PBKS,1012,2020,95,2,197.7,5.6,0.1,135
Shikhar Dhawan,SRH,1025,2020,95,2,171.14,6.95,0.6,135
Ravindra Jadeja,SRH,1038,2021,2,4,146.41,8.62,1.3,82
Jasprit Bumrah,RCB,1043,2019,19,2,75.17,8.64,1.0,59
Rohit Sharma,RCB,1027,2018,18,5,141.0,4.62,1.8,118
KL Rahul,MI,1036,2020,98,0,136.2,9.49,2.0,98
MS Dhoni,KKR,1045,2019,21,1,197.11,9.22,0.1,41
Rohit Sharma,MI,1013,2020,18,3,186.97,4.09,3.9,78
Andre Russell,KKR,1036,2020,86,0,135.15,6.94,3.6,86
Jasprit Bumrah,KKR,1035,2018,50,1,108.57,4.33,1.1,70
Ravindra Jadeja,SRH,1021,2019,22,1,125.23,8.22,3.5,42
Ravindra Jadeja,DC,1015,2019,98,2,181.19,5.82,0.0,138
Virat Kohli,MI,1038,2021,55,0,162.26,5.49,1.3,55
Shikhar Dhawan,RR,1009,2022,90,0,150.31,5.79,0.6,90
Hardik Pandya,RR,1045,2019,79,0,98.49,9.66,1.2,79
Ravindra Jadeja,CSK,1010,2018,0,5,148.94,8.44,1.7,100
Shikhar Dhawan,CSK,1030,2020,17,2,101.21,8.82,2.8,57
KL Rahul,PBKS,1034,2018,28,2,117.72,6.38,3.2,68
Jasprit Bumrah,RR,1001,2021,42,2,84.43,9.16,0.5,82
Andre Russell,RR,1000,2021,4,0,160.15,4.04,1.4,4
MS Dhoni,RR,1032,2022,75,2,111.62,5.6,2.8,115
MS Dhoni,SRH,1009,2020,69,1,82.42,5.43,0.9,89
Jasprit Bumrah,SRH,1041,2020,27,4,194.82,5.46,0.4,107
Virat Kohli,RR,1037,2018,46,3,81.17,6.29,1.0,106
Ravindra Jadeja,DC,1021,2022,55,3,194.26,4.61,0.1,115
MS Dhoni,KKR,1013,2020,18,4,117.12,8.31,0.3,98
KL Rahul,PBKS,1040,2021,63,3,76.61,8.06,1.8,123
Andre Russell,MI,1008,2021,62,3,81.7,9.8,1.4,122
Jasprit Bumrah,DC,1044,2021,85,3,137.69,6.42,3.5,145
Ravindra Jadeja,CSK,1046,2021,31,2,148.19,6.08,1.7,71
Shikhar Dhawan,DC,1043,2021,81,5,132.41,4.06,0.3,181
Jasprit Bumrah,DC,1004,2022,3,3,81.94,7.81,1.4,63
Shikhar Dhawan,MI,1026,2020,12,4,181.39,5.75,1.1,92
MS Dhoni,CSK,1030,2019,51,5,162.28,9.32,2.0,151
Hardik Pandya,KKR,1020,2021,60,2,144.91,4.26,1.2,100
Virat Kohli,MI,1030,2019,84,3,82.89,8.27,2.3,144
David Warner,DC,1029,2018,1,0,153.71,6.49,3.3,1
Andre Russell,KKR,1023,2022,98,2,87.22,7.89,2.6,138
MS Dhoni,SRH,1033,2018,24,4,145.55,7.22,0.5,104
Andre Russell,RCB,1020,2020,98,4,99.29,5.9,3.3,178
KL Rahul,DC,1039,2019,47,3,89.79,6.5,3.6,107
Shikhar Dhawan,RR,1018,2018,46,4,105.79,8.18,1.7,126
Ravindra Jadeja,PBKS,1007,2019,6,2,160.33,5.1,2.1,46
Rohit Sharma,PBKS,1022,2020,15,5,74.65,4.87,1.4,115
Virat Kohli,RR,1045,2022,14,3,86.51,8.4,2.8,74
Virat Kohli,SRH,1011,2018,56,4,164.26,7.62,3.2,136
Rohit Sharma,RCB,1036,2018,98,1,107.35,5.39,0.5,118
Andre Russell,DC,1049,2019,2,0,154.87,4.6,3.3,2
Ravindra Jadeja,CSK,1015,2020,39,0,166.22,9.44,3.8,39
Ravindra Jadeja,MI,1012,2022,57,2,78.13,8.78,0.4,97
David Warner,MI,1009,2020,87,0,140.56,6.8,2.4,87
Shikhar Dhawan,CSK,1048,2021,7,3,133.88,5.13,1.9,67
KL Rahul,RR,1036,2020,32,0,159.53,4.97,3.3,32
Ravindra Jadeja,SRH,1008,2022,2,2,126.67,5.39,0.1,42
Andre Russell,PBKS,1013,2022,86,1,159.07,6.35,1.3,106
Shikhar Dhawan,KKR,1043,2018,69,4,100.06,7.81,1.1,149
MS Dhoni,RCB,1005,2020,61,4,88.69,9.46,0.8,141
KL Rahul,KKR,1034,2019,48,3,199.56,7.96,2.3,108
MS Dhoni,RR,1023,2018,89,3,138.04,9.55,0.2,149
Virat Kohli,CSK,1019,2021,74,4,190.91,4.2,3.5,154
Andre Russell,KKR,1047,2022,66,4,125.75,9.64,3.2,146
David Warner,KKR,1033,2021,3,4,77.43,6.29,1.0,83
Hardik Pandya,RCB,1015,2021,81,0,198.1,7.64,1.4,81
Jasprit Bumrah,SRH,1016,2021,83,4,92.22,4.11,0.3,163
KL Rahul,RCB,1035,2019,26,0,185.53,6.08,3.5,26
David Warner,DC,1013,2022,43,2,163.48,9.21,2.2,83
Jasprit Bumrah,DC,1031,2021,46,2,154.88,4.97,2.9,86
Jasprit Bumrah,DC,1000,2018,100,2,73.14,9.17,3.1,140
David Warner,RCB,1045,2021,73,2,191.8,5.64,1.2,113
David Warner,KKR,1021,2021,38,3,141.51,5.21,2.9,98
David Warner,DC,1011,2020,32,4,104.18,8.58,3.1,112
Ravindra Jadeja,CSK,1045,2019,21,4,197.9,9.44,0.1,101
Hardik Pandya,MI,1025,2019,92,0,166.17,9.38,3.7,92
Jasprit Bumrah,RCB,1000,2020,62,2,99.38,7.15,3.0,102
Andre Russell,RCB,1042,2020,6,4,84.8,5.88,0.6,86
Shikhar Dhawan,CSK,1033,2019,98,2,170.06,4.15,0.9,138
Jasprit Bumrah,SRH,1030,2018,87,5,195.43,5.5,0.9,187
MS Dhoni,CSK,1031,2018,66,1,76.19,8.08,3.6,86
Ravindra Jadeja,RR,1007,2019,82,4,82.67,5.32,2.3,162
Ravindra Jadeja,RCB,1018,2020,65,4,160.19,8.76,1.3,145
Ravindra Jadeja,CSK,1029,2020,17,3,106.12,4.54,1.0,77
Ravindra Jadeja,KKR,1000,2021,92,2,121.64,7.87,0.8,132
Shikhar Dhawan,PBKS,1032,2021,84,2,120.43,4.98,1.9,124
Rohit Sharma,RCB,1045,2021,88,1,143.4,7.65,1.6,108
Jasprit Bumrah,MI,1018,2019,82,3,153.94,8.6,2.7,142
Andre Russell,DC,1010,2018,83,1,199.84,8.01,0.2,103
David Warner,PBKS,1011,2020,50,4,83.66,4.28,3.3,130
MS Dhoni,CSK,1033,2018,67,0,105.85,6.41,2.5,67
David Warner,KKR,1045,2018,40,5,132.56,4.53,3.6,140
Andre Russell,CSK,1000,2020,3,2,99.51,8.58,3.6,43
Jasprit Bumrah,KKR,1002,2022,36,2,160.7,4.21,0.8,76
Virat Kohli,DC,1020,2021,77,3,114.37,4.82,3.6,137
Shikhar Dhawan,RR,1036,2018,28,3,126.27,8.22,1.1,88
KL Rahul,CSK,1033,2018,43,5,119.75,4.17,1.5,143
Shikhar Dhawan,MI,1003,2021,21,2,193.86,6.29,3.4,61
Ravindra Jadeja,PBKS,1042,2018,50,4,197.49,4.92,0.7,130
KL Rahul,RCB,1046,2020,58,3,141.11,4.06,1.8,118
MS Dhoni,RCB,1007,2021,6,3,128.45,4.7,3.5,66
